Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2006-05-16 00:00:00-04:00,89.93186376675382,90.09820271734128,89.41206644338453,89.61998748779297,62137600,0.0,0.0,0.0
2006-05-17 00:00:00-04:00,89.17644444591097,89.47446713367196,87.85962325269688,87.91506958007812,144789500,0.0,0.0,0.0
2006-05-18 00:00:00-04:00,88.26154963188117,88.53877581917762,87.40215321014692,87.4714584350586,87906300,0.0,0.0,0.0
2006-05-19 00:00:00-04:00,87.92890870554695,88.35860440095854,87.18733147338521,88.08831024169922,124309400,0.0,0.0,0.0
2006-05-22 00:00:00-04:00,87.51995319493325,88.13677854873838,86.97936515790391,87.4159927368164,110852800,0.0,0.0,0.0
2006-05-23 00:00:00-04:00,88.143752382778,88.45562861712057,86.75069427490234,86.75069427490234,92006500,0.0,0.0,0.0
2006-05-24 00:00:00-04:00,87.10417191878162,87.94277764777232,86.46655512630714,87.44377136230469,168405000,0.0,0.0,0.0
2006-05-25 00:00:00-04:00,87.96353311463676,88.52491760253906,87.62393380847841,88.52491760253906,78977900,0.0,0.0,0.0
2006-05-26 00:00:00-04:00,88.71898523516063,88.97542572021484,88.37245904463673,88.97542572021484,62989700,0.0,0.0,0.0
2006-05-30 00:00:00-04:00,88.69127820331809,88.71206924852399,87.36059843362655,87.39524841308594,72419900,0.0,0.0,0.0
2006-05-31 00:00:00-04:00,87.75561107249308,88.3724365234375,87.46452068639452,88.3724365234375,86926200,0.0,0.0,0.0
2006-06-01 00:00:00-04:00,88.28237582076987,89.36355785294045,88.20613845671772,89.21800994873047,73721700,0.0,0.0,0.0
2006-06-02 00:00:00-04:00,89.57839423187019,89.70314049778882,88.93385070735272,89.4051284790039,91702600,0.0,0.0,0.0
2006-06-05 00:00:00-04:00,89.30115873417868,89.30808555605799,87.85958134809037,88.10215759277344,86105100,0.0,0.0,0.0
2006-06-06 00:00:00-04:00,88.16452478235824,88.28234419818091,87.15958576185913,87.88729858398438,130498600,0.0,0.0,0.0
2006-06-07 00:00:00-04:00,87.95663064152248,88.46949579715185,87.18039815349192,87.22891235351562,108599400,0.0,0.0,0.0
2006-06-08 00:00:00-04:00,87.03488284991276,87.67249976095574,85.84974534536997,87.15270233154297,204957200,0.0,0.0,0.0
2006-06-09 00:00:00-04:00,87.57544527819208,87.99128204048698,86.83386804434325,86.87545013427734,94972200,0.0,0.0,0.0
2006-06-12 00:00:00-04:00,87.24274969217956,87.27740494975451,85.81504191261003,85.932861328125,95815900,0.0,0.0,0.0
2006-06-13 00:00:00-04:00,85.75960148216559,86.52196961211718,84.93486022949219,84.93486022949219,185688800,0.0,0.0,0.0
2006-06-14 00:00:00-04:00,85.1358452896693,85.6833656228516,84.78931383481853,85.59326934814453,163566400,0.0,0.0,0.0
2006-06-15 00:00:00-04:00,85.90515273496781,87.57543702526746,85.84277960594459,87.40910339355469,134057000,0.0,0.0,0.0
2006-06-16 00:00:00-04:00,87.21764555312528,87.40559727587589,86.63985957674733,86.77212524414062,94253500,0.555,0.0,0.0
2006-06-19 00:00:00-04:00,87.29424383352735,87.3499352152039,86.00641117063657,86.0899429321289,95804400,0.0,0.0,0.0
2006-06-20 00:00:00-04:00,86.32662289301967,86.88352073958717,86.12474563116899,86.38230895996094,65494700,0.0,0.0,0.0
2006-06-21 00:00:00-04:00,86.31963909626127,87.50305137881782,86.29179341406902,87.0227279663086,75008200,0.0,0.0,0.0
2006-06-22 00:00:00-04:00,86.98097771396887,87.05755203066514,86.3475055525077,86.63987731933594,74566100,0.0,0.0,0.0
2006-06-23 00:00:00-04:00,86.54935649272396,87.22459963768178,86.34051654505973,86.62593078613281,54107000,0.0,0.0,0.0
2006-06-26 00:00:00-04:00,86.69558769387987,87.05757110674386,86.49371038844723,87.00884246826172,37899600,0.0,0.0,0.0
2006-06-27 00:00:00-04:00,87.02279545551234,87.2177100710004,86.15959457117243,86.2570571899414,69780200,0.0,0.0,0.0
2006-06-28 00:00:00-04:00,86.45193728211827,86.85568654824436,86.07602839763715,86.84176635742188,62368100,0.0,0.0,0.0
2006-06-29 00:00:00-04:00,87.15502680488638,88.65169968975863,87.13414386177566,88.59600830078125,110634800,0.0,0.0,0.0
2006-06-30 00:00:00-04:00,88.7839606575687,88.86749773656241,88.3802060756334,88.60296630859375,54227800,0.0,0.0,0.0
2006-07-03 00:00:00-04:00,88.70739711204133,89.11114643202983,88.62386002289361,88.9649658203125,23914000,0.0,0.0,0.0
2006-07-05 00:00:00-04:00,88.60992049175478,88.72129794195423,88.07390024766386,88.45677185058594,69653400,0.0,0.0,0.0
2006-07-06 00:00:00-04:00,88.54726606867939,88.99974924036111,88.46373430906097,88.71434020996094,50100300,0.0,0.0,0.0
2006-07-07 00:00:00-04:00,88.54031309464045,88.79787644781642,87.91379831079426,88.13655853271484,81626500,0.0,0.0,0.0
2006-07-10 00:00:00-04:00,88.36628878261044,88.70738923873108,87.99734263257868,88.30363464355469,60964100,0.0,0.0,0.0
2006-07-11 00:00:00-04:00,88.13654020384067,88.69344329833984,87.67013691603498,88.69344329833984,73640800,0.0,0.0,0.0
2006-07-12 00:00:00-04:00,88.51246489899634,88.68649648341788,87.51700402366427,87.7467269897461,82561300,0.0,0.0,0.0
2006-07-13 00:00:00-04:00,87.32906048203304,87.48917190138215,86.3196792602539,86.3196792602539,102405700,0.0,0.0,0.0
2006-07-14 00:00:00-04:00,86.41013388162327,86.50063367681909,85.50517310681091,85.9854965209961,103242500,0.0,0.0,0.0
2006-07-17 00:00:00-04:00,85.98550953776464,86.38926402555165,85.72794623188321,85.8602066040039,81159000,0.0,0.0,0.0
2006-07-18 00:00:00-04:00,86.11782608194017,86.3545119015063,85.19893912867566,86.29882049560547,122771000,0.0,0.0,0.0
2006-07-19 00:00:00-04:00,86.44497197233078,87.89291608205893,86.12475448266404,87.49612426757812,133565300,0.0,0.0,0.0
2006-07-20 00:00:00-04:00,87.79542610152994,87.92072901262381,86.77908262755555,86.89742279052734,112259800,0.0,0.0,0.0
2006-07-21 00:00:00-04:00,87.12018269473333,87.14802837612534,86.19433370477664,86.28482818603516,101560000,0.0,0.0,0.0
2006-07-24 00:00:00-04:00,86.62595213765951,87.93466757400161,86.62595213765951,87.85809326171875,92884000,0.0,0.0,0.0
2006-07-25 00:00:00-04:00,87.69802806572709,88.61691493029926,87.51703366953163,88.17139434814453,95480700,0.0,0.0,0.0
2006-07-26 00:00:00-04:00,88.12262922664675,88.72129829302713,87.83722019417559,88.28970336914062,84525800,0.0,0.0,0.0
2006-07-27 00:00:00-04:00,88.67256483831036,88.88836759953523,87.85113560431721,88.20616149902344,87257100,0.0,0.0,0.0
2006-07-28 00:00:00-04:00,88.43588009909205,89.20161791761772,88.31057716071352,89.09024047851562,82137000,0.0,0.0,0.0
2006-07-31 00:00:00-04:00,88.86748784174536,89.07632254944293,88.72129664202808,88.99974822998047,49593100,0.0,0.0,0.0
2006-08-01 00:00:00-04:00,88.64469659037917,88.67254227219347,88.12956475436654,88.56116485595703,65225600,0.0,0.0,0.0
2006-08-02 00:00:00-04:00,88.81181074922404,89.42440540347268,88.79092780619703,89.15987396240234,64770900,0.0,0.0,0.0
2006-08-03 00:00:00-04:00,88.64472010540125,89.4870375984205,88.51245972047421,89.39653778076172,63693800,0.0,0.0,0.0
2006-08-04 00:00:00-04:00,89.85597982902374,90.09961764927459,88.74217886390394,89.2433853149414,96294200,0.0,0.0,0.0
2006-08-07 00:00:00-04:00,89.03455352783203,89.1598564724372,88.68649038293121,89.03455352783203,45377300,0.0,0.0,0.0
2006-08-08 00:00:00-04:00,89.16680402433617,89.42437794599233,88.37322056683884,88.69344329833984,90901300,0.0,0.0,0.0
2006-08-09 00:00:00-04:00,89.22947878412707,89.5218612258539,88.13656583594296,88.39413452148438,78910600,0.0,0.0,0.0
2006-08-10 00:00:00-04:00,88.11564809088983,88.75608286515416,87.90680812444579,88.66558837890625,69322300,0.0,0.0,0.0
2006-08-11 00:00:00-04:00,88.52638599836419,88.54726893894572,87.98340829915439,88.41500854492188,47482200,0.0,0.0,0.0
2006-08-14 00:00:00-04:00,88.8466024990956,89.2155539190465,88.3523534370384,88.484619140625,57839000,0.0,0.0,0.0
2006-08-15 00:00:00-04:00,89.27817801666829,89.70977282713012,89.03453492833967,89.54270935058594,68143000,0.0,0.0,0.0
2006-08-16 00:00:00-04:00,90.02306161645515,90.41984809898621,89.82813647280832,90.28758239746094,71737600,0.0,0.0,0.0
2006-08-17 00:00:00-04:00,90.20404875091928,90.75398386350041,90.14139993215268,90.51730346679688,70992800,0.0,0.0,0.0
2006-08-18 00:00:00-04:00,90.62869006424833,90.97675323486328,90.21101001069239,90.97675323486328,58288400,0.0,0.0,0.0
2006-08-21 00:00:00-04:00,90.62171187803771,90.69132875320078,90.35719112091448,90.5869140625,42133600,0.0,0.0,0.0
2006-08-22 00:00:00-04:00,90.48945923161246,90.85840531135172,90.27365116165038,90.57994842529297,60839900,0.0,0.0,0.0
2006-08-23 00:00:00-04:00,90.62172513128432,90.8027247843616,89.93256682778353,90.32935333251953,66592100,0.0,0.0,0.0
2006-08-24 00:00:00-04:00,90.48945283274392,90.5660271432397,90.07873028260659,90.25276184082031,57983000,0.0,0.0,0.0
2006-08-25 00:00:00-04:00,90.24581842704036,90.67045591995418,90.1831696056379,90.3641586303711,41756000,0.0,0.0,0.0
2006-08-28 00:00:00-04:00,90.25275303195276,91.06722999229639,90.24579559423888,90.79573059082031,52681500,0.0,0.0,0.0
2006-08-29 00:00:00-04:00,90.83755867839521,91.07423915960798,90.36418709392133,90.90020751953125,61817800,0.0,0.0,0.0
2006-08-30 00:00:00-04:00,91.1020827340385,91.22042297878309,90.87932775041597,90.95590209960938,50052200,0.0,0.0,0.0
2006-08-31 00:00:00-04:00,91.0881620724001,91.18561936318727,90.90020493229339,90.94197082519531,37510300,0.0,0.0,0.0
2006-09-01 00:00:00-04:00,91.29000978673375,91.59630708251774,91.08116975578601,91.48492431640625,48794500,0.0,0.0,0.0
2006-09-05 00:00:00-04:00,91.54759090611962,91.78428198555352,91.3317933936761,91.65897369384766,52348300,0.0,0.0,0.0
2006-09-06 00:00:00-04:00,91.26911279790005,91.30392123470791,90.726135174237,90.85143280029297,53795600,0.0,0.0,0.0
2006-09-07 00:00:00-04:00,90.53819919755927,90.8932304648177,90.0439553947369,90.43378448486328,86269400,0.0,0.0,0.0
2006-09-08 00:00:00-04:00,90.55211444360823,90.81664584853748,90.37808286079581,90.69133758544922,45096300,0.0,0.0,0.0
2006-09-11 00:00:00-04:00,90.39899624541772,90.97678256958643,90.13446475139992,90.78186798095703,68496600,0.0,0.0,0.0
2006-09-12 00:00:00-04:00,90.88623320216297,91.77727387104358,90.75396752721242,91.67285919189453,69875600,0.0,0.0,0.0
2006-09-13 00:00:00-04:00,91.6380849860218,92.20194570812022,91.5545532115025,92.04183959960938,62898400,0.0,0.0,0.0
2006-09-14 00:00:00-04:00,91.86080543069481,92.05571989020672,91.71461427504018,92.04875183105469,57805400,0.0,0.0,0.0
2006-09-15 00:00:00-04:00,92.5095791324878,92.56551546275203,92.06908719963454,92.2648696899414,76703100,0.579,0.0,0.0
2006-09-18 00:00:00-04:00,92.14597361884168,92.56549064898263,92.04808773431029,92.39069366455078,64154100,0.0,0.0,0.0
2006-09-19 00:00:00-04:00,92.3767044336054,92.38370314080161,91.64256565374897,92.15995788574219,92089100,0.0,0.0,0.0
2006-09-20 00:00:00-04:00,92.46759091969012,92.83117158012422,92.33474352441077,92.64937591552734,75204100,0.0,0.0,0.0
2006-09-21 00:00:00-04:00,92.7192995077054,92.81718537815232,91.88726427452681,92.20189666748047,88932500,0.0,0.0,0.0
2006-09-22 00:00:00-04:00,92.06209195005502,92.0690799900043,91.59363722313486,91.92225646972656,65966800,0.0,0.0,0.0
2006-09-25 00:00:00-04:00,92.10401182625841,92.88710946734422,91.6285692127062,92.62840270996094,92299100,0.0,0.0,0.0
2006-09-26 00:00:00-04:00,92.64241288765669,93.4115239791347,92.57248981797231,93.39753723144531,73962700,0.0,0.0,0.0
2006-09-27 00:00:00-04:00,93.33458719790369,93.67019436880092,93.18076502191755,93.50938415527344,82432200,0.0,0.0,0.0
2006-09-28 00:00:00-04:00,93.50940306061456,93.68420005332403,93.18777189977395,93.47444152832031,58597500,0.0,0.0,0.0
2006-09-29 00:00:00-04:00,93.55135944974091,93.64924534604152,93.32761416176093,93.39753723144531,47966600,0.0,0.0,0.0
2006-10-02 00:00:00-04:00,93.3695636303884,93.57233413098608,92.95704525850007,93.04794311523438,51687400,0.0,0.0,0.0
2006-10-03 00:00:00-04:00,92.9150865584156,93.60028776444602,92.7472776091022,93.24370574951172,73108100,0.0,0.0,0.0
2006-10-04 00:00:00-04:00,93.15283533246051,94.39040135976485,93.04796137623329,94.33446502685547,80890500,0.0,0.0,0.0
2006-10-05 00:00:00-04:00,94.33445029956033,94.67705628435671,94.21558961147089,94.5162353515625,60505900,0.0,0.0,0.0
2006-10-06 00:00:00-04:00,94.35538930715333,94.46027387599767,93.97083389224187,94.3973388671875,64983600,0.0,0.0,0.0
2006-10-09 00:00:00-04:00,94.28550219098102,94.60013464429254,94.13866802276269,94.45330047607422,41176800,0.0,0.0,0.0
2006-10-10 00:00:00-04:00,94.46032477877174,94.70503423375975,94.27852902897901,94.57918548583984,56403700,0.0,0.0,0.0
2006-10-11 00:00:00-04:00,94.27847096429637,94.69098916454519,93.90091428430348,94.46725463867188,104071800,0.0,0.0,0.0
2006-10-12 00:00:00-04:00,94.70499687198576,95.36223519076589,94.67003534399012,95.28532409667969,59158600,0.0,0.0,0.0
2006-10-13 00:00:00-04:00,95.20141779163896,95.58597323309598,95.11750799701947,95.53003692626953,53944000,0.0,0.0,0.0
2006-10-16 00:00:00-04:00,95.45309960937695,95.82366820511261,95.38317657786743,95.67683410644531,42273000,0.0,0.0,0.0
2006-10-17 00:00:00-04:00,95.418193166924,95.57900342970402,94.85884059827191,95.3762435913086,90500600,0.0,0.0,0.0
2006-10-18 00:00:00-04:00,95.8167152793092,96.04744859102058,95.15948754539521,95.50208282470703,86848600,0.0,0.0,0.0
2006-10-19 00:00:00-04:00,95.36221857942634,95.70482442408753,95.25034597683184,95.65587615966797,64063200,0.0,0.0,0.0
2006-10-20 00:00:00-04:00,95.67683410644531,95.7537451736031,95.32025225076289,95.67683410644531,48094500,0.0,0.0,0.0
2006-10-23 00:00:00-04:00,95.48111457435998,96.34811156236763,95.36225389087517,96.11737823486328,66219900,0.0,0.0,0.0
2006-10-24 00:00:00-04:00,95.98453563257748,96.43900360222223,95.94258605615033,96.404052734375,53234900,0.0,0.0,0.0
2006-10-25 00:00:00-04:00,96.30616090028504,96.77461558946787,96.14533997553744,96.732666015625,78105400,0.0,0.0,0.0
2006-10-26 00:00:00-04:00,96.94939554480196,97.18711686728416,96.47394223107703,97.03329467773438,66843700,0.0,0.0,0.0
2006-10-27 00:00:00-04:00,96.91443243380502,97.01231831021445,96.22923129893893,96.42500305175781,80238000,0.0,0.0,0.0
2006-10-30 00:00:00-05:00,96.25022097898324,96.62777779821029,96.06842527411366,96.35509490966797,49717800,0.0,0.0,0.0
2006-10-31 00:00:00-05:00,96.53686210597859,96.66969882269687,95.9635230041843,96.34107971191406,71274100,0.0,0.0,0.0
